Suburb,Rooms,Type,Price,Distance,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,Lattitude,Longtitude,PricePerSqFt
Ashburton,8,h,2950000,11.0,9,7,4.0,1472,618.0,2009,-37.8729,145.0788,2004.0760869565217
Ashburton,4,h,2215000,11.0,4,2,1.0,681,126.6,1940,-37.8612,145.0858,3252.569750367107
Ashburton,3,h,1518000,11.0,3,2,2.0,516,145.0,1920,-37.8675,145.0668,2941.860465116279
Ashburton,3,h,1710000,11.0,3,1,2.0,806,101.0,1950,-37.8695,145.084,2121.588089330025
Ashburton,3,h,1655000,11.0,3,1,3.0,780,152.0,1940,-37.8599,145.0815,2121.7948717948716
Ashburton,4,h,1550000,11.0,4,2,2.0,780,180.0,1938,-37.86,145.0817,1987.179487179487
Ashburton,3,h,1662000,11.0,3,2,2.0,351,228.0,2006,-37.8742,145.07,4735.042735042735
Ashburton,3,h,1665000,11.0,3,2,3.0,702,145.0,1945,-37.8737,145.0695,2371.7948717948716
Ashburton,2,h,1445000,11.0,2,1,2.0,704,151.96764988779805,1964,-37.8745,145.0738,2052.556818181818
Ashburton,5,h,3510000,11.0,5,5,2.0,755,444.0,2015,-37.8598,145.0796,4649.0066225165565
Ashburton,3,h,1500000,11.0,3,1,2.0,545,151.96764988779805,1964,-37.8605,145.0833,2752.293577981651
Ashburton,5,h,2752000,11.0,6,4,2.0,1075,390.0,2010,-37.8714,145.073,2560.0
Ashburton,3,h,1500000,11.0,3,2,2.0,710,139.0,1945,-37.8653,145.0897,2112.676056338028
Ashburton,4,h,1800000,11.0,4,2,4.0,749,206.0,1950,-37.8669,145.077,2403.2042723631507
Ashburton,3,h,1830000,11.0,3,2,3.0,724,168.0,1940,-37.8619,145.0879,2527.6243093922653
Ashburton,3,h,1415000,11.0,3,1,1.0,605,111.0,1950,-37.8703,145.0774,2338.8429752066118
Ashburton,2,h,1440000,11.0,2,1,1.0,687,104.0,1940,-37.872,145.0692,2096.069868995633
Ashburton,3,h,1422000,11.0,3,1,2.0,583,151.96764988779805,1964,-37.8679,145.0781,2439.1080617495713
Ashburton,5,h,1600000,11.0,5,3,4.0,700,266.0,1950,-37.8724,145.0758,2285.714285714286
Ashburton,4,h,1860000,11.0,4,2,3.0,696,274.0,2000,-37.8711,145.0746,2672.4137931034484
Ashburton,4,h,1790000,11.0,4,2,2.0,514,240.0,1935,-37.8664,145.0772,3482.490272373541
Ashburton,4,h,1950000,11.0,4,2,2.0,844,278.0,1940,-37.8715,145.0688,2310.4265402843603
Ashburton,3,h,1600000,11.0,3,1,2.0,637,151.96764988779805,1964,-37.8645,145.0797,2511.773940345369
Ashburton,3,h,1320000,11.0,3,1,2.0,1063,151.96764988779805,1964,-37.8752,145.0754,1241.7685794920037
Ashburton,3,h,1650000,11.0,3,1,1.0,697,164.0,1947,-37.8636,145.0903,2367.288378766141
Ashwood,2,h,995000,12.2,2,1,1.0,583,277.2,1950,-37.8693,145.1082,1706.6895368782161
Ashwood,3,h,1250000,12.2,3,1,1.0,842,151.96764988779805,1964,-37.867,145.1092,1484.560570071259
Ashwood,4,h,1200000,12.2,4,3,2.0,372,201.0,2016,-37.8716,145.0999,3225.8064516129034
Ashwood,2,h,1075000,12.2,2,1,2.0,695,114.0,1950,-37.8694,145.0944,1546.7625899280577
Ashwood,4,h,1500000,12.2,2,2,2.0,621,203.0,2000,-37.8647,145.1023,2415.458937198068
Ashwood,3,h,1120000,12.2,3,1,2.0,723,151.96764988779805,1964,-37.8642,145.1109,1549.100968188105
Ashwood,3,h,761000,12.2,3,2,4.0,400,94.0,1950,-37.8675,145.106,1902.5
Ashwood,4,h,1270000,12.2,4,2,1.0,724,151.96764988779805,1964,-37.8651,145.1109,1754.1436464088397
Ashwood,4,h,1510000,12.2,4,2,2.0,526,151.96764988779805,1964,-37.8661,145.1013,2870.722433460076
Ashwood,3,h,1365000,12.2,3,1,1.0,792,792.0,1950,-37.864,145.0972,1723.4848484848485
Ashwood,4,h,1100000,12.2,3,2,2.0,803,152.0,1970,-37.8621,145.1126,1369.86301369863
Ashwood,4,h,1415000,12.2,4,3,2.0,724,151.96764988779805,1964,-37.8651,145.1107,1954.4198895027625
Ashwood,3,h,1631000,12.2,3,2,3.0,782,215.0,1950,-37.8621,145.1021,2085.6777493606137
Ashwood,4,h,1500000,12.2,4,2,1.0,593,255.0,1930,-37.8655,145.096,2529.510961214165
Ashwood,3,h,1060000,12.2,2,1,2.0,772,151.96764988779805,1964,-37.8707,145.1036,1373.0569948186528
Ashwood,5,h,1529500,12.2,5,3,2.0,585,317.0,2000,-37.8637,145.1024,2614.5299145299145
Ashwood,3,h,785000,12.2,3,1,1.0,557,70.0,1960,-37.8671,145.1117,1409.3357271095153
Ashwood,4,h,1240000,12.2,4,2,2.0,766,192.0,1950,-37.8629,145.1097,1618.798955613577
Ashwood,4,h,1350000,12.2,4,2,1.0,727,151.96764988779805,1964,-37.8669,145.1106,1856.946354883081
Ashwood,2,h,1110000,12.2,2,1,1.0,586,86.0,1950,-37.8683,145.1082,1894.1979522184301
Ashwood,3,h,1305000,12.2,3,1,1.0,760,120.0,1960,-37.858,145.1038,1717.1052631578948
Ashwood,3,h,855000,12.2,3,2,1.0,320,85.0,1958,-37.87,145.1103,2671.875
Ashwood,3,h,1200000,12.2,3,2,2.0,839,198.0,1970,-37.8614,145.1098,1430.274135876043
Avondale Heights,3,h,850000,10.5,3,1,1.0,593,118.0,1970,-37.7677,144.8674,1433.389544688027
Avondale Heights,3,h,848000,10.5,3,1,2.0,542,151.96764988779805,1964,-37.7706,144.8629,1564.5756457564576
Avondale Heights,4,h,806000,10.5,4,2,1.0,350,177.4,2008,-37.7676,144.859,2302.8571428571427
Avondale Heights,4,h,1155000,10.5,3,2,2.0,569,225.0,2008,-37.7654,144.8655,2029.8769771528998
Avondale Heights,3,h,670000,10.5,3,2,2.0,671,151.96764988779805,1964,-37.7593,144.871,998.5096870342772
Avondale Heights,4,h,1200000,10.5,4,5,4.0,673,151.96764988779805,1964,-37.7545,144.8736,1783.0609212481427
Avondale Heights,3,h,636000,10.5,2,1,2.0,571,151.96764988779805,1964,-37.7605,144.8581,1113.8353765323993
Avondale Heights,3,h,680000,10.5,3,1,2.0,570,120.0,1970,-37.7591,144.8542,1192.982456140351
Avondale Heights,4,h,1160000,10.5,4,3,2.0,789,151.96764988779805,1964,-37.7537,144.8729,1470.2154626109
Avondale Heights,3,h,750000,10.5,3,1,1.0,529,151.96764988779805,1964,-37.7721,144.8576,1417.7693761814744
Avondale Heights,3,h,627500,10.5,3,1,1.0,550,143.0,1970,-37.7632,144.8622,1140.909090909091
Avondale Heights,4,h,950000,10.5,4,3,3.0,761,281.0,1970,-37.7524,144.8714,1248.3574244415242
Avondale Heights,4,h,1600000,10.5,4,3,3.0,1801,151.96764988779805,1964,-37.7532,144.8766,888.3953359244864
Avondale Heights,3,h,650000,10.5,3,1,3.0,574,151.96764988779805,1964,-37.7627,144.857,1132.404181184669
Avondale Heights,3,h,725000,10.5,3,1,4.0,606,151.96764988779805,1964,-37.752,144.854,1196.3696369636964
Avondale Heights,3,h,560500,10.5,3,1,1.0,177,151.96764988779805,1964,-37.7664,144.8583,3166.6666666666665
Avondale Heights,3,h,615000,10.5,3,1,2.0,649,151.96764988779805,1964,-37.758,144.86,947.6117103235747
Avondale Heights,3,h,845000,10.5,3,1,3.0,704,151.96764988779805,1964,-37.7681,144.8592,1200.284090909091
Avondale Heights,3,h,585000,10.5,3,1,2.0,322,151.96764988779805,1964,-37.7686,144.8576,1816.7701863354037
Avondale Heights,3,h,850000,10.5,3,1,2.0,766,149.0,1966,-37.7522,144.8518,1109.6605744125327
Avondale Heights,5,h,850000,10.5,5,2,4.0,574,151.96764988779805,1964,-37.7639,144.8615,1480.8362369337979
Avondale Heights,3,h,705000,10.5,3,1,1.0,581,106.0,1960,-37.7691,144.8575,1213.4251290877796
Avondale Heights,4,h,1100000,10.5,4,3,2.0,873,395.0,1992,-37.7609,144.8639,1260.0229095074455
Avondale Heights,3,h,892500,10.5,3,1,1.0,586,118.0,1965,-37.7642,144.8603,1523.037542662116
Avondale Heights,3,h,695000,10.5,3,1,2.0,588,151.96764988779805,1964,-37.771,144.8586,1181.9727891156463
Avondale Heights,2,h,522500,10.5,2,1,1.0,220,101.0,1995,-37.756,144.8641,2375.0
Avondale Heights,4,h,680000,10.5,4,2,2.0,554,140.0,1960,-37.7649,144.8633,1227.436823104693
Avondale Heights,3,h,730000,10.5,3,2,2.0,705,151.96764988779805,1964,-37.766,144.8596,1035.4609929078015
Avondale Heights,3,h,875000,10.5,3,1,3.0,812,117.0,1960,-37.765,144.8578,1077.5862068965516
Avondale Heights,3,h,850000,10.5,3,2,8.0,585,151.96764988779805,1964,-37.751,144.8571,1452.991452991453
Avondale Heights,3,h,635000,10.5,3,1,1.0,597,151.96764988779805,1964,-37.7568,144.8572,1063.6515912897823
Avondale Heights,4,h,762000,10.5,4,2,2.0,589,150.0,1961,-37.7573,144.8534,1293.7181663837011
Avondale Heights,4,h,790000,10.5,4,2,2.0,570,151.96764988779805,1964,-37.7513,144.859,1385.9649122807018
Avondale Heights,4,h,605000,10.5,4,1,0.0,569,151.96764988779805,1964,-37.7563,144.8601,1063.2688927943761
Avondale Heights,3,h,805000,10.5,3,2,2.0,593,103.0,1970,-37.7607,144.8581,1357.504215851602
Avondale Heights,4,h,890000,10.5,4,2,4.0,585,70.0,1960,-37.757,144.8566,1521.3675213675215
Avondale Heights,3,h,795000,10.5,3,1,1.0,549,151.96764988779805,1964,-37.7644,144.8575,1448.0874316939892
Avondale Heights,3,h,634000,10.5,4,2,1.0,582,153.0,1950,-37.7584,144.8568,1089.3470790378008
Avondale Heights,3,h,642000,10.5,3,1,1.0,590,70.0,1960,-37.7567,144.8572,1088.135593220339
Avondale Heights,3,h,863000,10.5,3,2,3.0,638,151.96764988779805,1964,-37.7546,144.8585,1352.6645768025078
Avondale Heights,3,h,740000,10.5,3,1,2.0,607,151.96764988779805,1964,-37.7546,144.857,1219.1103789126853
Balaclava,4,h,1819000,6.6,3,2,1.0,244,180.0,1900,-37.8668,144.9928,7454.918032786885
Balaclava,3,h,1193000,6.6,3,1,1.0,178,100.0,1920,-37.8663,144.9948,6702.247191011236
Balaclava,2,h,981000,6.6,2,1,0.0,159,84.0,1930,-37.874,144.9933,6169.811320754717
Balaclava,3,h,1690000,6.6,3,2,2.0,339,159.0,1890,-37.872,144.9909,4985.250737463127
Balaclava,3,h,1080000,6.6,3,1,1.0,157,227.2,1928,-37.8696,144.9925,6878.980891719745
Balwyn,2,h,2100000,9.7,2,1,1.0,659,123.0,1920,-37.8094,145.0807,3186.6464339908953
Balwyn,4,h,1800000,9.7,4,2,2.0,715,218.0,1985,-37.811,145.0958,2517.4825174825173
Balwyn,5,h,2570000,9.7,5,3,2.0,715,420.0,2009,-37.8028,145.0768,3594.4055944055945
Balwyn,4,h,2400000,9.7,4,2,2.0,744,226.0,1985,-37.8147,145.0748,3225.8064516129034
Balwyn,3,h,2200000,9.7,3,3,2.0,651,266.0,1949,-37.8085,145.0764,3379.4162826420893
Balwyn,5,h,3250000,9.7,5,5,2.0,651,410.0,1989,-37.8071,145.0908,4992.319508448541
Balwyn,6,h,4000000,9.7,6,4,7.0,2051,449.0,1935,-37.8051,145.1016,1950.2681618722575
Balwyn,5,h,2250000,9.7,5,3,2.0,600,356.0,2006,-37.8061,145.0801,3750.0
Balwyn,3,h,1140000,9.7,3,2,2.0,175,90.4,1976,-37.8162,145.0771,6514.285714285715
Balwyn,3,h,2330000,9.7,3,2,1.0,853,151.96764988779805,1964,-37.807,145.0635,2731.535756154748
Balwyn,5,h,2800000,9.7,5,3,2.0,678,349.0,2001,-37.8048,145.0708,4129.793510324484
Balwyn,3,h,1255000,9.7,3,2,2.0,308,151.96764988779805,1964,-37.8056,145.0788,4074.6753246753246
Balwyn,2,h,1850000,9.7,3,1,1.0,1015,166.0,1930,-37.8074,145.0826,1822.6600985221676
Balwyn,3,h,700000,9.7,3,1,1.0,188,110.0,1970,-37.8065,145.065,3723.404255319149
Balwyn,4,h,2130000,9.7,4,2,2.0,664,151.96764988779805,1964,-37.8055,145.0699,3207.8313253012047
Balwyn,3,h,2125000,9.7,3,2,2.0,699,252.0,1985,-37.814,145.0966,3040.057224606581
Balwyn,4,h,1800000,9.7,3,2,2.0,577,200.0,1948,-37.8032,145.0693,3119.584055459272
Balwyn,1,h,390000,9.7,1,1,1.0,740,151.96764988779805,1964,-37.8125,145.0775,527.027027027027
Balwyn,3,h,905000,9.7,3,1,2.0,281,150.0,1995,-37.8013,145.0652,3220.640569395018
Balwyn,4,h,1750000,9.7,4,3,2.0,453,308.0,2016,-37.8044,145.1006,3863.1346578366447
Balwyn,4,h,3180000,9.7,4,3,4.0,1148,151.96764988779805,1964,-37.8088,145.0991,2770.034843205575
Balwyn,5,h,3600000,9.7,5,3,2.0,678,151.96764988779805,1964,-37.8063,145.0705,5309.734513274337
Balwyn,5,h,2550000,9.7,5,3,2.0,642,116.8,1930,-37.8096,145.0735,3971.96261682243
Balwyn,4,h,3270000,9.7,4,2,4.0,935,241.0,1927,-37.8157,145.0795,3497.3262032085563
Balwyn,3,h,1860000,9.7,3,1,4.0,671,465.0,1959,-37.8117,145.0775,2771.9821162444114
Balwyn,4,h,2730000,9.7,4,3,2.0,674,336.0,1997,-37.8068,145.0786,4050.4451038575667
Balwyn,5,h,2020000,9.7,5,2,2.0,611,151.96764988779805,1964,-37.8116,145.0789,3306.0556464811784
Balwyn,4,h,2250000,9.7,3,1,2.0,832,151.96764988779805,1964,-37.8068,145.0827,2704.326923076923
Balwyn,3,h,1800000,9.7,3,2,2.0,380,127.0,1980,-37.8161,145.0772,4736.8421052631575
Balwyn,3,h,2120000,9.7,3,1,2.0,651,151.96764988779805,1964,-37.8036,145.0715,3256.5284178187403
Balwyn,3,h,1910000,9.7,3,1,2.0,697,151.96764988779805,1964,-37.8044,145.0853,2740.3156384505023
Balwyn,5,h,3000000,9.7,5,5,2.0,671,151.96764988779805,1964,-37.8025,145.0665,4470.938897168406
Balwyn,5,h,3400000,9.7,5,6,4.0,739,502.0,1947,-37.8039,145.0714,4600.811907983762
Balwyn,4,h,2188000,9.7,4,2,2.0,752,253.0,1981,-37.8149,145.0747,2909.574468085106
Balwyn,4,h,2900000,9.7,4,3,2.0,596,151.96764988779805,1964,-37.815,145.076,4865.771812080537
Balwyn,4,h,3290000,9.7,4,3,2.0,1007,350.0,1910,-37.8135,145.0995,3267.130089374379
Balwyn,5,h,2665000,9.7,4,3,2.0,674,151.96764988779805,1964,-37.8095,145.0782,3954.005934718101
Balwyn,4,h,1801000,9.7,4,2,2.0,583,151.96764988779805,1964,-37.8027,145.0694,3089.1938250428816
Balwyn,4,h,2410000,9.7,4,2,1.0,685,207.0,1940,-37.8056,145.071,3518.2481751824816
Balwyn,4,h,2275000,9.7,4,2,1.0,842,151.96764988779805,1964,-37.8054,145.0771,2701.9002375296914
Balwyn,5,h,2810000,9.7,5,3,4.0,1468,151.96764988779805,1964,-37.8131,145.1,1914.1689373297004
Balwyn,4,h,2000000,9.7,3,1,2.0,739,291.0,1930,-37.8039,145.0631,2706.3599458728013
Balwyn,4,h,1900000,9.7,4,2,1.0,665,155.0,1940,-37.8057,145.0825,2857.1428571428573
Balwyn,3,h,3401000,9.7,3,2,1.0,706,166.0,1930,-37.8161,145.0748,4817.28045325779
Balwyn,3,h,1750000,9.7,3,2,3.0,613,193.0,1943,-37.8056,145.0688,2854.8123980424143
Balwyn,5,h,4000000,9.7,5,4,3.0,1437,151.96764988779805,1964,-37.8058,145.0882,2783.5768963117607
Balwyn,5,h,3020000,9.7,5,3,2.0,715,420.0,2009,-37.8028,145.0768,4223.776223776224
Balwyn,3,h,2950000,9.7,4,2,2.0,650,151.96764988779805,1964,-37.8167,145.0797,4538.461538461538
Balwyn,5,h,2450000,9.7,4,2,2.0,981,260.0,1960,-37.8058,145.0627,2497.451580020387
Balwyn,3,h,1912000,9.7,2,1,2.0,844,151.96764988779805,1964,-37.8037,145.0636,2265.4028436018957
Balwyn,3,h,1500000,9.7,3,2,2.0,404,190.0,2011,-37.8075,145.1011,3712.871287128713
Balwyn,3,h,1850000,9.7,3,1,1.0,607,277.2,1950,-37.8058,145.0781,3047.7759472817133
Balwyn,4,h,1700000,9.7,3,1,1.0,672,115.0,1935,-37.8099,145.0792,2529.7619047619046
Balwyn,2,h,1010000,9.7,2,0,0.0,1611,151.96764988779805,1964,-37.8092,145.1016,626.9397889509621
Balwyn North,3,h,1500000,9.2,3,2,1.0,778,154.0,1950,-37.7939,145.0789,1928.0205655526993
Balwyn North,4,h,3230000,9.2,4,4,3.0,1135,275.0,1960,-37.8014,145.0892,2845.814977973568
Balwyn North,2,h,1080000,9.2,2,1,1.0,253,151.96764988779805,1964,-37.7912,145.085,4268.774703557312
Balwyn North,7,h,1350000,9.2,7,2,0.0,942,151.96764988779805,1964,-37.7923,145.1029,1433.1210191082803
Balwyn North,4,h,1905000,9.2,4,2,2.0,647,185.0,1955,-37.7917,145.0868,2944.3585780525505
Balwyn North,5,h,3300000,9.2,5,4,2.0,760,477.0,2015,-37.7907,145.0907,4342.105263157895
Balwyn North,4,h,1900000,9.2,4,2,2.0,642,215.0,1955,-37.7988,145.0726,2959.5015576323985
Balwyn North,3,h,2251000,9.2,3,1,2.0,888,137.0,1950,-37.8002,145.0949,2534.90990990991
Balwyn North,4,h,2205000,9.2,4,2,2.0,750,214.0,1950,-37.7906,145.0788,2940.0
Balwyn North,3,h,1265000,9.2,3,2,1.0,347,160.0,2011,-37.7947,145.1035,3645.5331412103747
Balwyn North,3,h,2000000,9.2,3,1,3.0,772,151.96764988779805,1964,-37.7938,145.0732,2590.6735751295337
Balwyn North,4,h,1750000,9.2,4,2,2.0,673,185.0,1960,-37.7856,145.0918,2600.297176820208
Balwyn North,3,h,1450000,9.2,3,1,2.0,665,124.0,1950,-37.7862,145.0781,2180.4511278195487
Balwyn North,4,h,2614000,9.2,4,2,2.0,772,150.0,1955,-37.7959,145.0787,3386.0103626943005
Balwyn North,4,h,1825000,9.2,4,2,3.0,736,225.0,1958,-37.7944,145.1028,2479.6195652173915
Balwyn North,4,h,2550000,9.2,4,1,4.0,847,151.96764988779805,1964,-37.7954,145.0838,3010.625737898465
Balwyn North,4,h,1570000,9.2,4,2,1.0,546,151.96764988779805,1964,-37.7863,145.0905,2875.4578754578756
Balwyn North,5,h,3250000,9.2,3,4,2.0,886,520.0,2013,-37.804,145.0951,3668.171557562077
Balwyn North,4,h,1750000,9.2,4,3,3.0,667,151.96764988779805,1964,-37.7898,145.079,2623.688155922039
Balwyn North,3,h,1575000,9.2,3,2,2.0,645,108.4,1953,-37.7851,145.0957,2441.860465116279
Balwyn North,6,h,1505000,9.2,4,2,2.0,724,151.96764988779805,1964,-37.8021,145.0985,2078.729281767956
Balwyn North,4,h,1572000,9.2,4,2,2.0,662,330.0,1965,-37.798,145.1007,2374.6223564954685
Balwyn North,4,h,1500000,9.2,3,2,2.0,610,151.96764988779805,1964,-37.784,145.0878,2459.0163934426228
Balwyn North,5,h,1750000,9.2,5,3,2.0,705,365.0,2013,-37.7851,145.0775,2482.2695035460993
Balwyn North,4,h,1850000,9.2,4,2,2.0,619,254.0,1990,-37.8025,145.0843,2988.691437802908
Balwyn North,3,h,1480000,9.2,3,1,2.0,992,151.96764988779805,1964,-37.7977,145.1037,1491.9354838709678
Balwyn North,4,h,1400000,9.2,4,2,2.0,714,151.96764988779805,1964,-37.8007,145.1002,1960.7843137254902
Balwyn North,4,h,2130000,9.2,4,3,2.0,1274,275.0,1970,-37.7822,145.0907,1671.8995290423861
Balwyn North,5,h,3690000,9.2,4,4,2.0,624,154.0,1967,-37.802,145.0797,5913.461538461538
Balwyn North,4,h,1740000,9.2,4,2,2.0,610,275.0,1993,-37.7843,145.0891,2852.4590163934427
Balwyn North,4,h,2575000,9.2,4,3,2.0,657,355.0,2006,-37.7981,145.0904,3919.330289193303
Balwyn North,4,h,1388800,9.2,3,2,1.0,517,247.0,1970,-37.783,145.0926,2686.2669245647967
Balwyn North,4,h,1702000,9.2,4,2,2.0,715,154.6,1939,-37.7943,145.083,2380.4195804195806
Balwyn North,4,h,1800000,9.2,4,2,4.0,587,165.0,1960,-37.7841,145.0953,3066.4395229982965
Balwyn North,4,h,2910000,9.2,4,3,2.0,1070,247.0,1992,-37.7975,145.0716,2719.626168224299
Balwyn North,2,h,1400000,9.2,2,1,1.0,694,151.96764988779805,1964,-37.7941,145.1042,2017.2910662824208
Balwyn North,4,h,1670000,9.2,4,3,2.0,689,151.96764988779805,1964,-37.7871,145.0843,2423.802612481858
Balwyn North,5,h,1500000,9.2,3,1,1.0,800,277.2,1950,-37.8023,145.0976,1875.0
Balwyn North,5,h,2200000,9.2,5,3,2.0,900,355.0,1955,-37.7868,145.0677,2444.4444444444443
Balwyn North,4,h,1350000,9.2,4,2,2.0,815,151.96764988779805,1964,-37.794,145.1019,1656.441717791411
Balwyn North,5,h,2070000,9.2,5,2,1.0,1138,151.96764988779805,1964,-37.7928,145.1006,1818.980667838313
Balwyn North,3,h,1300000,9.2,3,1,2.0,464,151.96764988779805,1964,-37.7945,145.0667,2801.7241379310344
Balwyn North,3,h,1700000,9.2,3,2,3.0,763,168.0,1960,-37.7935,145.0865,2228.0471821756228
Balwyn North,3,h,1750000,9.2,2,1,2.0,854,131.4,1948,-37.7971,145.0672,2049.1803278688526
Balwyn North,3,h,980000,9.2,3,1,1.0,542,151.96764988779805,1964,-37.7832,145.0779,1808.1180811808117
Balwyn North,3,h,1230000,9.2,3,3,1.0,310,188.0,2012,-37.7949,145.1014,3967.7419354838707
Balwyn North,7,h,2600000,9.2,5,3,3.0,637,529.0,2008,-37.7898,145.0967,4081.6326530612246
Balwyn North,4,h,1950000,9.2,3,3,2.0,665,232.0,1970,-37.7889,145.0904,2932.3308270676694
Balwyn North,5,h,1750000,9.2,5,2,2.0,710,170.0,1955,-37.7907,145.0916,2464.788732394366
Balwyn North,5,h,2000000,9.2,5,2,2.0,1002,244.0,1950,-37.796,145.0984,1996.007984031936
Balwyn North,3,h,1480000,9.2,3,1,4.0,605,116.0,1950,-37.7951,145.0696,2446.280991735537
Balwyn North,4,h,3000000,9.2,4,3,2.0,1247,50.0,1973,-37.7964,145.086,2405.7738572574176
Balwyn North,3,h,1818000,9.2,3,1,1.0,722,90.0,1930,-37.7956,145.0829,2518.005540166205
Balwyn North,4,h,2170000,9.2,4,2,2.0,1040,151.96764988779805,1964,-37.7992,145.0907,2086.5384615384614
Balwyn North,4,h,2525000,9.2,4,2,2.0,1235,196.0,1960,-37.7988,145.089,2044.5344129554655
Balwyn North,4,h,3360000,9.2,4,3,1.0,904,420.0,2003,-37.797,145.086,3716.8141592920356
Balwyn North,4,h,1620000,9.2,4,2,1.0,654,70.0,1960,-37.7885,145.0854,2477.064220183486
Balwyn North,3,h,1903000,9.2,3,1,2.0,713,720.0,1950,-37.7982,145.0816,2669.0042075736324
Balwyn North,4,h,1712000,9.2,3,2,2.0,639,151.96764988779805,1964,-37.7879,145.0929,2679.186228482003
Balwyn North,4,h,1720000,9.2,4,3,2.0,869,170.0,1950,-37.8002,145.0999,1979.2865362485616
Balwyn North,4,h,1670000,9.2,4,1,4.0,1042,151.96764988779805,1964,-37.7908,145.101,1602.6871401151632
Balwyn North,2,h,1350000,9.2,2,1,2.0,467,151.96764988779805,1964,-37.7945,145.067,2890.7922912205568
Balwyn North,4,h,1675000,9.2,4,2,2.0,667,201.0,1974,-37.7835,145.0883,2511.2443778110946
Balwyn North,3,h,1800000,9.2,3,1,1.0,809,151.96764988779805,1964,-37.7976,145.0684,2224.9690976514216
Balwyn North,4,h,1550000,9.2,4,3,4.0,707,151.96764988779805,1964,-37.8005,145.0986,2192.3620933521925
Balwyn North,5,h,4000000,9.2,5,5,4.0,1364,518.0,2013,-37.7961,145.0859,2932.551319648094
Balwyn North,3,h,2900000,9.2,4,2,2.0,917,151.96764988779805,1964,-37.7968,145.0873,3162.4863685932387
Balwyn North,4,h,2205000,9.2,4,2,2.0,1010,250.0,1950,-37.7982,145.0903,2183.168316831683
Balwyn North,3,h,2100000,9.2,3,2,3.0,949,175.0,1940,-37.796,145.0696,2212.8556375131716
Balwyn North,2,h,1389000,9.2,2,1,4.0,701,151.96764988779805,1964,-37.7867,145.0718,1981.4550641940086
Balwyn North,2,h,685000,9.2,2,1,1.0,177,85.0,1975,-37.7935,145.0679,3870.0564971751414
Balwyn North,6,h,1900000,9.2,6,1,6.0,691,5.0,1993,-37.8022,145.0775,2749.6382054992764
Balwyn North,3,h,1335000,9.2,3,2,2.0,368,177.0,2009,-37.7846,145.0935,3627.717391304348
Balwyn North,3,h,1600000,9.2,3,2,2.0,760,151.96764988779805,1964,-37.7867,145.0797,2105.2631578947367
Balwyn North,3,h,1830000,9.2,3,2,2.0,493,151.96764988779805,1964,-37.7938,145.0675,3711.967545638945
Balwyn North,4,h,1900000,9.2,4,2,4.0,587,165.0,1960,-37.7841,145.0953,3236.7972742759794
Balwyn North,5,h,1500000,9.2,5,2,2.0,605,151.96764988779805,1964,-37.7832,145.0796,2479.3388429752067
Balwyn North,3,h,1520000,9.2,3,1,2.0,622,151.96764988779805,1964,-37.7882,145.0882,2443.7299035369774
Balwyn North,4,h,1250000,9.2,4,2,2.0,644,153.0,1950,-37.7997,145.0993,1940.9937888198758
Balwyn North,6,h,1900000,9.2,6,3,2.0,808,126.8,1974,-37.7842,145.0921,2351.4851485148515
Balwyn North,5,h,1875000,9.2,5,3,2.0,842,200.0,1961,-37.7854,145.0869,2226.8408551068883
Balwyn North,4,h,1530000,9.2,4,2,2.0,701,198.0,1960,-37.7839,145.0954,2182.5962910128387
Balwyn North,4,h,1700000,9.2,3,2,5.0,754,175.0,1960,-37.786,145.0886,2254.6419098143238
Balwyn North,3,h,1320000,9.2,3,1,0.0,635,70.0,1960,-37.7982,145.0839,2078.740157480315
Balwyn North,3,h,1651000,9.2,3,1,2.0,657,151.0,1960,-37.7895,145.0985,2512.937595129376
Balwyn North,5,h,1920000,9.2,5,3,2.0,900,355.0,1955,-37.7868,145.0677,2133.3333333333335
Balwyn North,5,h,1560000,9.2,5,2,3.0,845,199.0,1980,-37.7898,145.1021,1846.1538461538462
Balwyn North,5,h,1550000,9.2,7,2,0.0,942,151.96764988779805,1964,-37.7923,145.1029,1645.435244161359
Balwyn North,3,h,1038000,9.2,3,2,1.0,207,144.0,2003,-37.7893,145.092,5014.492753623188
Balwyn North,5,h,1660000,9.2,4,3,2.0,737,193.0,1950,-37.7975,145.0961,2252.3744911804615
Balwyn North,3,h,1260000,9.2,3,2,2.0,458,222.6,1997,-37.7908,145.0991,2751.0917030567684
Balwyn North,3,h,2000000,9.2,3,1,2.0,75100,151.96764988779805,1964,-37.8002,145.07,26.63115845539281
Balwyn North,4,h,2155000,9.2,4,2,3.0,620,151.96764988779805,1964,-37.7985,145.0707,3475.8064516129034
Balwyn North,3,h,1225000,9.2,3,2,2.0,282,151.96764988779805,1964,-37.7936,145.0697,4343.9716312056735
Balwyn North,4,h,2150000,9.2,4,2,2.0,730,70.0,1960,-37.7993,145.0869,2945.205479452055
Balwyn North,3,h,1770000,9.2,3,2,1.0,720,147.0,1955,-37.7938,145.0838,2458.3333333333335
